sample_id,region_id,split,cube_path,label_path,metadata_path,time_quality_path
sample_003884,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003884/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003884/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003884/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003884/time_quality.json
sample_003885,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003885/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003885/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003885/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003885/time_quality.json
sample_003886,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003886/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003886/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003886/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003886/time_quality.json
sample_003887,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003887/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003887/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003887/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003887/time_quality.json
sample_003888,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003888/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003888/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003888/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003888/time_quality.json
sample_003889,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003889/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003889/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003889/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003889/time_quality.json
sample_003890,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003890/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003890/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003890/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003890/time_quality.json
sample_003891,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003891/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003891/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003891/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003891/time_quality.json
sample_003892,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003892/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003892/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003892/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003892/time_quality.json
sample_003962,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003962/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003962/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003962/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003962/time_quality.json
sample_003963,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003963/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003963/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003963/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003963/time_quality.json
sample_003964,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003964/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003964/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003964/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003964/time_quality.json
sample_003965,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003965/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003965/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003965/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003965/time_quality.json
sample_003966,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003966/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003966/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003966/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003966/time_quality.json
sample_003967,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003967/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003967/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003967/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003967/time_quality.json
sample_003968,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003968/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003968/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003968/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003968/time_quality.json
sample_003969,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003969/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003969/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003969/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003969/time_quality.json
sample_003970,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003970/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003970/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003970/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003970/time_quality.json
sample_003971,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003971/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003971/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003971/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003971/time_quality.json
sample_003972,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003972/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003972/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003972/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003972/time_quality.json
sample_003973,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003973/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003973/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003973/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003973/time_quality.json
sample_003974,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003974/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003974/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003974/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003974/time_quality.json
sample_003975,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003975/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003975/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003975/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003975/time_quality.json
sample_003976,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003976/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003976/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003976/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003976/time_quality.json
sample_003977,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003977/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003977/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003977/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003977/time_quality.json
sample_003978,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003978/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003978/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003978/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003978/time_quality.json
sample_003979,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003979/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003979/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003979/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003979/time_quality.json
sample_003980,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003980/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003980/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003980/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003980/time_quality.json
sample_003981,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003981/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_003981/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003981/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_003981/time_quality.json
sample_004053,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004053/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004053/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004053/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004053/time_quality.json
sample_004054,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004054/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004054/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004054/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004054/time_quality.json
sample_004055,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004055/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004055/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004055/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004055/time_quality.json
sample_004056,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004056/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004056/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004056/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004056/time_quality.json
sample_004057,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004057/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004057/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004057/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004057/time_quality.json
sample_004058,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004058/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004058/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004058/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004058/time_quality.json
sample_004059,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004059/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004059/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004059/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004059/time_quality.json
sample_004060,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004060/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004060/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004060/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004060/time_quality.json
sample_004061,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004061/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004061/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004061/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004061/time_quality.json
sample_004062,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004062/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004062/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004062/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004062/time_quality.json
sample_004063,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004063/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004063/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004063/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004063/time_quality.json
sample_004064,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004064/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004064/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004064/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004064/time_quality.json
sample_004065,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004065/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004065/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004065/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004065/time_quality.json
sample_004066,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004066/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004066/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004066/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004066/time_quality.json
sample_004067,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004067/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004067/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004067/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004067/time_quality.json
sample_004068,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004068/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004068/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004068/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004068/time_quality.json
sample_004069,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004069/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004069/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004069/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004069/time_quality.json
sample_004070,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004070/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004070/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004070/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004070/time_quality.json
sample_004071,region_r013_c017,train,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004071/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_004071/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004071/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_004071/time_quality.json
